post_id	date	message	num_likes	num_angry	num_shares
398845206932703_1516780585139154	2019-11-23T21:10:33+0000	"obrigado a luciano ogura pelo presente! hoje, no festival midia ninja."	741	0	18
398845206932703_1515833481900531	2019-11-23T01:18:37+0000	"com lula e manuela davila na abertura do congresso do pt.    @ricardostuckert"	6037	9	489
398845206932703_1514821852001694	2019-11-22T02:36:44+0000	"hoje teve gravacao especial do #cafecomboulos: dialogos com boaventura de sousa santos."	383	0	38
398845206932703_1513482328802313	2019-11-20T20:10:46+0000	"por que o dia da consciencia negra?"	2834	6	397
398845206932703_1512473082236571	2019-11-19T20:15:35+0000	"neste sabado estarei no festival ninja com meu camarada rafa mayoral para tratar da luta e da ocupacao de espacos. na nave coletiva."	232	1	16
398845206932703_1511629392320940	2019-11-19T02:09:32+0000	"hoje e aniversario dela. parabens, mae! "	19192	1	251
398845206932703_1511239689026577	2019-11-18T18:13:51+0000	"fatos e mitos."	3303	20	843
398845206932703_1510445812439298	2019-11-18T00:09:14+0000	"#cafecomboulos os desafios da esquerda com lula livre."	3622	276	2018
398845206932703_1507934746023738	2019-11-15T16:04:28+0000	"cade o lucas?"	3942	425	958
398845206932703_1506850589465487	2019-11-14T12:21:00+0000	"#cafecomboulos entenda o novo pacote da desigualdade de paulo guedes"	6927	451	13150
398845206932703_1504965712987308	2019-11-12T20:29:09+0000	"e preciso estar atento e forte... "	878	6	114
398845206932703_1504668489683697	2019-11-12T14:18:16+0000	"#cafecomboulos golpe militar na bolivia. com a participacao de celso amorim, chanceler do brasil durante o governo lula."	1585	32	764
398845206932703_1504040246413188	2019-11-11T23:42:34+0000	"povo boliviano reage ao golpe. milhares de moradores de el alto descem para la paz em protesto. nao ao golpe militar na bolivia!"	3601	7	1220
398845206932703_1503681416449071	2019-11-11T16:36:32+0000	"lula esta livre. e agora?   comunicacao mtst."	2100	17	335
398845206932703_1502637099886836	2019-11-10T18:21:21+0000	"urgente! golpe em marcha na bolivia!"	4240	291	1582
398845206932703_1501830203300859	2019-11-10T02:20:30+0000	"hoje a familia foi visitar lula..."	28880	23	3577
398845206932703_1501644703319409	2019-11-09T22:02:39+0000	"recado do lula para o mtst."	12767	792	4746
398845206932703_1501373403346539	2019-11-09T16:50:59+0000	"um abraco de liberdade."	13899	14	858
398845206932703_408861996450197	2019-11-09T14:51:38+0000	"#aovivo chegada da marcha do mtst no sindicato dos metalurgicos."	9776	225	3038
398845206932703_1500529166764296	2019-11-08T21:19:31+0000	"desmistificando as fake news sobre o julgamento de prisao em segunda instancia."	3866	24	3322
398845206932703_1500430220107524	2019-11-08T19:50:57+0000	"todos a sao bernardo amanha, a partir das 12hs!"	6711	19	934
398845206932703_1500283120122234	2019-11-08T16:24:38+0000	"nao ao bloqueio a cuba!"	4604	291	832
398845206932703_1499586183525261	2019-11-08T01:07:49+0000	"#lulalivre"	20089	53	2175
398845206932703_440562126837663	2019-11-08T00:51:08+0000	"a constituicao prevaleceu! #lulalivre"	16542	446	5826
398845206932703_1499114583572421	2019-11-07T15:44:17+0000	"pacote da desigualdade."	1403	323	668
398845206932703_1498166480333898	2019-11-06T17:46:15+0000	"cafe com boulos #7 - ai-5 bolsonaro e marielle"	1700	13	1110
398845206932703_1498118860338660	2019-11-06T16:43:12+0000	"\"nao venham com ameacas de ai-5. aqui nao tem covardes!\""	6532	41	3639
398845206932703_560897571337615	2019-11-05T22:27:57+0000	"#aovivo fala de boulos na mobilizacao contra bolsonaro em sao paulo."	2144	23	554
398845206932703_1497261807091032	2019-11-05T21:48:57+0000	"sem mais."	1469	533	1368
398845206932703_1497061820444364	2019-11-05T17:46:50+0000	"uma cidade, dois mundos."	3052	340	2094
398845206932703_1496937233790156	2019-11-05T15:47:04+0000	"mais mobilizacoes confirmadas hoje em todo o brasil. ja passou de 30 cidades. vamos as ruas contra bolsonaro! #povosemmedo"	449	2	56
398845206932703_1494945020656044	2019-11-03T18:33:20+0000	"o mtst \"antecipou\" o tema da redacao do enem: democratizacao do cinema. na sexta, tivemos uma linda exibicao popular de bacurau na vila nova palestina, em parceria com o cineb.  comunicacao mtst."	1379	2	256
398845206932703_1493714597445753	2019-11-02T13:39:27+0000	"basta de massacre contra os indigenas!"	2279	467	987
398845206932703_1492896377527575	2019-11-01T18:00:29+0000	"#cafecomboulos batalha do oleo no nordeste."	1748	16	832
398845206932703_1492777124206167	2019-11-01T16:59:37+0000	"e hoje, na vila nova palestina!"	755	1	38
398845206932703_1491687837648429	2019-10-31T16:17:24+0000	"#cafecomboulos os novos ventos da america latina chegam ao brasil?"	1625	10	466
398845206932703_434451280593861	2019-10-30T14:29:12+0000	"#aovivo mobilizacao contra bolsonaro em brasilia."	5505	83	1338
398845206932703_594509837754664	2019-10-30T00:51:54+0000	"#aovivo a relacao de bolsonaro com os assassinos de marielle."	8909	443	4525
398845206932703_1488542117963001	2019-10-28T16:37:11+0000	"por que no te callas?"	4889	6	872
398845206932703_409991686354460	2019-10-28T00:39:01+0000	"#aovivo os ventos mudam na america latina! fernandez e cristina ganham na argentina. frente ampla em 1deg no uruguai."	3428	117	852
398845206932703_1487627261387820	2019-10-27T18:58:38+0000	"ajude na luta das mulheres sem-teto! contribua com a vaquinha no link:  https://www.vakinha.com.br/vaquinha/apoie-o-i-encontro-de-mulheres-do-mtst-sp?fbclid=iwar2lr2r5wmmrcyf-vkbbvie2zp99euw6timyirdgoxbzg64kzuh_ghznqli"	166	0	29
398845206932703_1484436218373591	2019-10-24T18:30:20+0000	"assista ao video do 1o encontro estadual de mulheres do mtst - sp  o 1o encontro estadual de mulheres do mtst de sao paulo contou com a participacao de 600 mulheres e 200 sem tetinhos. foram dois dias de muito debate, troca e formulacao de politicas para as mulheres.   tudo que foi debatido sera levado para o 1o encontro nacional de mulheres do mtst, com a presenca de companheiras de todos os estados em que atuamos.    agora precisamos da sua ajuda para cobrir as despesas do encontro. contribua: http://vakinha.com.br/vaquinha/apoie-o-i-encontro-de-mulheres-do-mtst-sp #mulheresmtst #mulheresemmovimento #feminismoerevolucao"	295	2	95
398845206932703_1483422658474947	2019-10-23T20:04:22+0000	"#cafecomboulos alcantara | trump | quilombolas  foi votado ontem no congresso o acordo de alcantara, que fere nossa soberania e ameaca territorios quilombolas.  saiba mais neste cafe com boulos [?]  e ai? tem tempo pra um cafezinho? alguma sugestao para o proximo? escreva aqui nos comentarios!"	904	13	281
398845206932703_1483492895134590	2019-10-23T21:25:18+0000	"#cafecomboulos  julgamento do stf sobre segunda instancia.   saiba o que esta em jogo."	5437	20	6325
398845206932703_1483257671824779	2019-10-23T16:54:12+0000	"ataque a soberania e ameaca aos quilombolas."	1307	767	842
398845206932703_1483204171830129	2019-10-23T14:12:18+0000	"* lula * alcantara * psl  #cafecomboulos #5"	3512	5	1113
398845206932703_1482526705231209	2019-10-23T01:23:01+0000	"vergonha!"	6168	1700	7374
398845206932703_1482151005268779	2019-10-22T17:46:09+0000	"hoje o senado devera realizar a votacao final da reforma da previdencia. este artigo do economista pedro paulo zaluth bastos mostra os argumentos mentirosos do governo e o que realmente esta em jogo."	1352	386	1928
398845206932703_1480924848724728	2019-10-21T15:42:46+0000	"\"o professor da faculdade de economia diz que ha uma relacao entre as reclamacoes de manifestantes por servicos publicos de qualidade e os problemas no sistema de aposentadorias. o exemplo chileno foi usado recorrentemente pelo ministro da economia, paulo guedes, como inspiracao para nossa a reforma da previdencia\"."	1282	45	671
398845206932703_1477960049021208	2019-10-19T00:00:21+0000	"#cafecomboulos a conferencia dos alucinados."	787	10	369
398845206932703_1477819669035246	2019-10-18T20:05:42+0000	"#cafecomboulos a revolta do equador."	513	4	109
398845206932703_1477755705708309	2019-10-18T19:35:12+0000	"neste fim de semana vai ocorrer em sao paulo o 1 encontro das mulheres sem-teto do mtst. participacao de mais de 500 guerreiras! "	123	1	21
398845206932703_1477572165726663	2019-10-18T15:48:35+0000	"toda solidariedade e apoio a isa penna. as ameacas nao vao silenciar essa voz da luta das mulheres na alesp. estamos juntos, isa!"	2613	489	910
398845206932703_1477431009074112	2019-10-18T12:31:22+0000	"#cafecomboulos por que o brasil nao cresce?"	832	4	369
398845206932703_1476642332486313	2019-10-17T18:24:50+0000	"grande vitoria em pernambuco! viva o centro de formacao paulo freire e a luta por reforma agraria. com juntas codeputadas."	156	0	24
398845206932703_1475763452574201	2019-10-16T21:30:42+0000	"canalhice perigosa."	3438	171	695
398845206932703_1474405986043281	2019-10-15T14:29:43+0000	"ser professor em tempos de bolsonaro e um ato de resistencia."	4981	2	1398
398845206932703_1473761419441071	2019-10-14T21:48:44+0000	"ajude no cha de fraldas para as criancas do mtst de pernambuco!"	467	0	64
398845206932703_1472819402868606	2019-10-13T23:02:40+0000	"show de assedio infantil de silvio santos em tv aberta! #cafecomboulos"	437	41	168
398845206932703_1472785929538620	2019-10-13T22:11:54+0000	"agora completou, dudu hamburguer. "	3676	51	1071
398845206932703_1472739159543297	2019-10-13T20:58:14+0000	"avenida paulista, hoje, por #lulalivre.   comunicacao mtst."	2893	3	269
398845206932703_1472692689547944	2019-10-13T19:42:39+0000	"#cafecomboulos caetano veloso comenta a volta da censura por bolsonaro."	307	4	85
398845206932703_393653214645061	2019-10-13T19:09:52+0000	"#aovivo | ato justica para lula em sao paulo"	682	3	180
398845206932703_1472399796243900	2019-10-13T14:10:55+0000	"o laranjal do psl pode derrubar bolsonaro? #cafecomboulos"	1133	3	385
398845206932703_1472342572916289	2019-10-13T13:50:25+0000	"e hoje no masp. vamos! #lulalivre"	1516	4	127
398845206932703_1473831032767443	2019-10-12T14:07:51+0000	"o laranjal pode derrubar bolsonaro? a censura esta de volta? caetano veloso comenta. silvio santos e o assedio infantil em tv aberta. #cafecomboulos  no youtube: https://www.youtube.com/watch?v=gncdzz40pnc&feature=youtu.be"	1939	9	828
398845206932703_1469694913181055	2019-10-10T18:52:03+0000	"vitoria! habeas corpus concedido para libertar preta ferreira. #pretalivre"	3047	4	308
398845206932703_1468563576627522	2019-10-09T14:15:22+0000	"e ai, tse?"	3664	40	974
398845206932703_1467555643394982	2019-10-08T12:57:39+0000	"trabalho de escola da pequena emilly, filha da querida andreia, que vive no condominio novo pinheirinho, conquistado pelo mtst em santo andre."	739	4	35
398845206932703_1466069653543581	2019-10-06T21:07:44+0000	"#faz1ano ha exatamente um ano, boulos fez um apelo ao pais em defesa da democracia no debate da globo. #ditaduranuncamais"	1487	3	335
398845206932703_1466046773545869	2019-10-06T20:26:22+0000	"#faz1ano boulos no debate da globo, em defesa da educacao publica."	440	2	78
398845206932703_1465217140295499	2019-10-06T00:03:49+0000	"#cafecomboulos todos admitem que foi golpe!"	1570	7	520
398845206932703_1464216763728870	2019-10-04T23:22:05+0000	"#faz1ano relembre a noite em que boulos colocou o dedo na ferida ao vivo na globo: \"o brasil e um robin hood ao contrario\", \"o comando do crime organizado esta mais perto da praca dos 3 poderes do que da favela da rocinha\", \"ao contrario do que diz a globo, o agro nao e pop. o agro e toxico\", \"eu ando com sem-teto e com sem-terra, so nao ando com sem vergonha\", \"ditadura nunca mais!\"."	1747	2	413
398845206932703_1463883903762156	2019-10-04T14:26:34+0000	"#cafecomboulos bolsonaro contra os indigenas."	612	5	221
398845206932703_1463169583833588	2019-10-03T20:25:19+0000	"#cafecomboulos a crise da lava jato."	1614	12	607
398845206932703_1460381984112348	2019-09-30T19:35:32+0000	"tendencia homicida \"equilibrada\"."	2989	13	484
398845206932703_1458626004287946	2019-09-28T19:53:59+0000	"mais uma horta comunitaria organica do mtst em sao paulo. desta vez na vila nova palestina. trabalho coletivo e alimento saudavel."	1525	0	173
398845206932703_2550601155006509	2019-09-28T14:00:26+0000	"nesta entrevista ao @nocaute - blog do fernando morais, a deputada jo cavalcanti das juntas explica o projeto que proibiu apologia a ditadura e a torturadores em pernambuco e conta sua trajetoria. muito bom!"	482	1	128
398845206932703_518334498996644	2019-09-26T23:24:21+0000	"#aovivo em belem/pa, com edmilson rodrigues, marinor brito, ativistas e indigenas!"	829	4	318
398845206932703_913140155728567	2019-09-24T01:15:23+0000	"conversa com jo cavalcanti das juntas sobre projeto que proibe apologia a ditadura. #ditaduranuncamais"	591	2	117
398845206932703_1454002204750326	2019-09-23T22:17:38+0000	"witzel criminoso."	2675	9	450
398845206932703_1453732644777282	2019-09-23T15:15:20+0000	"comecou! acompanhe ao vivo! #boulosnopanico  https://youtu.be/cwwtun_3kf4"	220	2	13
398845206932703_1453177128166167	2019-09-23T00:45:17+0000	"fim de domingo tomando uma cerveja com luiza erundina no al janiah."	10105	3	186
398845206932703_1453085961508617	2019-09-22T22:05:00+0000	"boulos no panico da jovem pan. amanha!"	944	6	47
398845206932703_1452060844944462	2019-09-21T19:05:24+0000	"hoje e aniversario dela. minha companheira de luta, de vida e de sonhos. parabens, nat! te amo! "	10326	1	101
398845206932703_1451940421623171	2019-09-21T16:19:13+0000	"barbarie de witzel. por latuff brasil."	2728	461	4559
398845206932703_1451284388355441	2019-09-20T22:26:28+0000	"#faz1ano ha exatamente um ano apresentamos nossa proposta para o brasil em mais um debate. relembre como foi!"	781	2	134
398845206932703_1450103668473513	2019-09-19T15:20:12+0000	"\"temos um governo da selvageria. nao podemos ter uma oposicao docil\"."	1444	2	319
398845206932703_1449448091872404	2019-09-18T21:45:52+0000	"'bolsonarismo chega em 2020 como um leao sem dentes'"	1273	7	376
398845206932703_1449302448553635	2019-09-18T18:02:11+0000	"neste domingo receberemos a jo cavalcanti das juntas em sp. elas aprovaram em pernambuco lei que proibe dar nome de ditadores a ruas e pracas. exemplo para o brasil!   confirme sua presenca: https://www.facebook.com/events/2411535392501694/?ti=cl"	3546	1	477
398845206932703_2403407729876155	2019-09-18T14:24:47+0000	"#aovivo de florianopolis. boulos em apoio a greve da ufsc!"	876	3	334
398845206932703_1449123808571499	2019-09-18T13:54:00+0000	"nao a censura! solidariedade ao companheiro juliano medeiros!"	369	45	52
398845206932703_1448458588638021	2019-09-17T19:19:20+0000	"mtst ocupa ministerio da economia em sao paulo. povo sem medo de lutar!"	1019	1	174
398845206932703_1448414475309099	2019-09-17T18:11:14+0000	"fala de boulos sobre lula e moro em debate na radio guaiba hoje."	3509	13	2482
398845206932703_1448336505316896	2019-09-17T16:12:21+0000	"ao vivo! debate com deputado fabio ostermann do partido novo na radio guaiba/rs. acompanhe!"	153	0	15
398845206932703_1447617982055415	2019-09-16T20:33:31+0000	"forca, felipe! #ditaduranuncamais"	11298	513	4144
398845206932703_1447530242064189	2019-09-16T18:42:41+0000	"quer fazer trabalho de base com o mtst em porto alegre? participe amanha!"	134	0	8
398845206932703_1446745812142632	2019-09-15T21:55:09+0000	"quem paga?"	10571	5	3429
398845206932703_1446713222145891	2019-09-15T20:58:54+0000	"nao a censura! assisti o filme marighella a convite do amigo e diretor wagner moura. e uma obra incrivel, que faz reviver os tempos sombrios da repressao militar e a luta de resistencia a ditadura. nao podemos aceitar que a ancine impeca o lancamento do filme. #ditaduranuncamais  #marighella"	8849	44	2025
398845206932703_1445685678915312	2019-09-14T17:30:08+0000	"1 ano e meio sem respostas. #mariellepresente"	1939	119	738
398845206932703_1445659148917965	2019-09-14T16:51:22+0000	"visitei em juazeiro o terreiro da mae adelaide, que tem sido vitima de ataques constantes da intolerancia religiosa. pedradas, tentativa de destruicao e ameacas de morte. a diversidade religiosa e um dos pilares da democracia. nossa solidariedade!"	4537	12	281
398845206932703_1445081482309065	2019-09-14T01:11:03+0000	"o governo devia taxar o jatinho do rico para subsidiar moradia de pobre."	2277	1	323
